id_terapia,data_rozpoczecia,id_grupa,dlugosc_zajec,czestotliwosc
81,2019-02-08 00:00:00,3,30,7
82,2019-02-08 00:00:00,5,45,4
83,2019-02-08 00:00:00,6,30,2
84,2019-02-08 00:00:00,7,60,3
85,2019-02-08 00:00:00,8,45,3
86,2019-02-08 00:00:00,9,90,6
87,2019-02-08 00:00:00,10,45,4
88,2019-02-15 00:00:00,3,30,4
89,2019-02-15 00:00:00,5,60,7
90,2019-02-15 00:00:00,6,45,2
91,2019-02-15 00:00:00,7,60,1
92,2019-02-15 00:00:00,8,60,2
93,2019-02-15 00:00:00,9,45,1
94,2019-02-15 00:00:00,10,60,3
95,2019-02-22 00:00:00,6,45,5
96,2019-02-22 00:00:00,7,90,7
97,2019-02-22 00:00:00,8,90,4
98,2019-02-22 00:00:00,9,60,6
99,2019-02-22 00:00:00,10,45,5
100,2019-04-01 00:00:00,8,90,7
101,2019-04-01 00:00:00,9,30,4
102,2019-04-01 00:00:00,10,30,5
103,2019-04-01 00:00:00,11,90,3
104,2019-04-01 00:00:00,12,45,2
105,2019-04-08 00:00:00,9,30,2
106,2019-04-08 00:00:00,10,45,7
107,2019-04-08 00:00:00,11,60,3
108,2019-04-08 00:00:00,12,60,6
109,2019-04-15 00:00:00,10,45,1
110,2019-04-15 00:00:00,11,90,5
111,2019-04-15 00:00:00,12,30,3
112,2019-04-22 00:00:00,10,90,2
113,2019-04-22 00:00:00,11,60,2
114,2019-04-22 00:00:00,12,30,1
115,2019-05-01 00:00:00,10,30,7
116,2019-05-01 00:00:00,11,60,4
117,2019-05-01 00:00:00,12,60,2
118,2019-05-01 00:00:00,13,45,4
119,2019-05-01 00:00:00,14,90,6
120,2019-05-08 00:00:00,10,45,7
121,2019-05-08 00:00:00,11,90,1
122,2019-05-08 00:00:00,12,45,7
123,2019-05-08 00:00:00,13,30,5
124,2019-05-08 00:00:00,14,60,2
125,2019-05-15 00:00:00,11,60,3
126,2019-05-15 00:00:00,12,90,1
127,2019-05-15 00:00:00,13,90,6
128,2019-05-15 00:00:00,14,45,6
129,2019-05-22 00:00:00,11,30,1
130,2019-05-22 00:00:00,12,45,3
131,2019-05-22 00:00:00,13,60,3
132,2019-05-22 00:00:00,14,90,7
133,2019-06-01 00:00:00,11,60,6
134,2019-06-01 00:00:00,12,90,6
135,2019-06-01 00:00:00,13,45,3
136,2019-06-01 00:00:00,14,45,6
137,2019-06-01 00:00:00,15,45,1
138,2019-06-01 00:00:00,16,60,4
139,2019-06-08 00:00:00,11,30,1
140,2019-06-08 00:00:00,12,90,2
141,2019-06-08 00:00:00,13,45,3
142,2019-06-08 00:00:00,14,60,1
143,2019-06-08 00:00:00,15,45,3
144,2019-06-08 00:00:00,16,90,7
145,2019-06-15 00:00:00,11,30,1
146,2019-06-15 00:00:00,12,30,5
147,2019-06-15 00:00:00,13,30,1
148,2019-06-15 00:00:00,14,45,2
149,2019-06-15 00:00:00,15,90,5
150,2019-06-15 00:00:00,16,90,4
151,2019-06-22 00:00:00,13,30,3
152,2019-06-22 00:00:00,14,60,1
153,2019-06-22 00:00:00,15,60,1
154,2019-06-22 00:00:00,16,45,1
155,2019-07-01 00:00:00,13,45,4
156,2019-07-01 00:00:00,14,30,4
157,2019-07-01 00:00:00,15,30,2
158,2019-07-01 00:00:00,16,45,3
159,2019-07-01 00:00:00,17,60,2
160,2019-07-01 00:00:00,18,60,1
161,2019-07-08 00:00:00,13,45,6
162,2019-07-08 00:00:00,14,45,6
163,2019-07-08 00:00:00,15,30,1
164,2019-07-08 00:00:00,16,60,1
165,2019-07-08 00:00:00,17,45,3
166,2019-07-08 00:00:00,18,30,6
167,2019-07-15 00:00:00,13,30,3
168,2019-07-15 00:00:00,15,90,2
169,2019-07-15 00:00:00,16,45,1
170,2019-07-15 00:00:00,17,45,5
171,2019-07-15 00:00:00,18,90,6
172,2019-07-22 00:00:00,13,90,2
173,2019-07-22 00:00:00,15,30,6
174,2019-07-22 00:00:00,16,45,6
175,2019-07-22 00:00:00,17,90,7
176,2019-07-22 00:00:00,18,45,3
177,2019-08-01 00:00:00,15,30,2
178,2019-08-01 00:00:00,16,45,6
179,2019-08-01 00:00:00,17,30,4
180,2019-08-01 00:00:00,18,45,4
181,2019-08-01 00:00:00,19,45,5
182,2019-08-01 00:00:00,20,30,1
183,2019-08-08 00:00:00,15,30,5
184,2019-08-08 00:00:00,16,90,7
185,2019-08-08 00:00:00,17,45,6
186,2019-08-08 00:00:00,18,90,5
187,2019-08-08 00:00:00,19,90,5
188,2019-08-08 00:00:00,20,30,7
189,2019-08-15 00:00:00,16,60,4
190,2019-08-15 00:00:00,17,90,4
191,2019-08-15 00:00:00,18,90,1
192,2019-08-15 00:00:00,19,60,3
193,2019-08-15 00:00:00,20,30,7
194,2019-08-22 00:00:00,16,90,7
195,2019-08-22 00:00:00,17,45,7
196,2019-08-22 00:00:00,18,45,6
197,2019-08-22 00:00:00,19,60,7
198,2019-08-22 00:00:00,20,60,3
199,2019-09-01 00:00:00,17,30,5
200,2019-09-01 00:00:00,18,30,5
201,2019-09-01 00:00:00,19,45,7
202,2019-09-01 00:00:00,20,90,1
203,2019-09-01 00:00:00,21,45,4
204,2019-09-01 00:00:00,22,60,1
205,2019-09-08 00:00:00,17,90,5
206,2019-09-08 00:00:00,18,30,4
207,2019-09-08 00:00:00,19,90,4
208,2019-09-08 00:00:00,20,30,2
209,2019-09-08 00:00:00,21,90,1
210,2019-09-08 00:00:00,22,60,1
211,2019-09-15 00:00:00,17,30,4
212,2019-09-15 00:00:00,18,30,3
213,2019-09-15 00:00:00,19,45,4
214,2019-09-15 00:00:00,20,30,4
215,2019-09-15 00:00:00,21,90,6
216,2019-09-15 00:00:00,22,30,4
217,2019-09-22 00:00:00,17,30,2
218,2019-09-22 00:00:00,19,60,7
219,2019-09-22 00:00:00,20,30,7
220,2019-09-22 00:00:00,21,45,6
221,2019-09-22 00:00:00,22,60,2
222,2019-10-01 00:00:00,17,90,3
223,2019-10-01 00:00:00,19,60,1
224,2019-10-01 00:00:00,20,60,2
225,2019-10-01 00:00:00,21,45,1
226,2019-10-01 00:00:00,22,90,2
227,2019-10-01 00:00:00,23,45,7
228,2019-10-01 00:00:00,24,30,3
229,2019-10-08 00:00:00,19,30,6
230,2019-10-08 00:00:00,20,45,4
231,2019-10-08 00:00:00,21,60,2
232,2019-10-08 00:00:00,22,60,7
233,2019-10-08 00:00:00,23,45,6
234,2019-10-08 00:00:00,24,60,4
235,2019-10-15 00:00:00,19,30,3
236,2019-10-15 00:00:00,21,90,7
237,2019-10-15 00:00:00,22,60,7
238,2019-10-15 00:00:00,23,90,2
239,2019-10-15 00:00:00,24,30,6
240,2019-10-22 00:00:00,19,30,2
241,2019-10-22 00:00:00,21,30,6
242,2019-10-22 00:00:00,22,60,4
243,2019-10-22 00:00:00,23,90,1
244,2019-10-22 00:00:00,24,60,7
245,2019-11-01 00:00:00,19,45,6
246,2019-11-01 00:00:00,21,30,4
247,2019-11-01 00:00:00,22,30,5
248,2019-11-01 00:00:00,23,30,4
249,2019-11-01 00:00:00,24,60,6
250,2019-11-01 00:00:00,25,45,6
251,2019-11-01 00:00:00,26,90,2
252,2019-11-08 00:00:00,21,90,6
253,2019-11-08 00:00:00,22,45,1
254,2019-11-08 00:00:00,23,90,3
255,2019-11-08 00:00:00,24,45,3
256,2019-11-08 00:00:00,25,60,2
257,2019-11-08 00:00:00,26,60,1
258,2019-11-15 00:00:00,21,45,5
259,2019-11-15 00:00:00,22,30,2
260,2019-11-15 00:00:00,23,30,4
261,2019-11-15 00:00:00,24,45,2
262,2019-11-15 00:00:00,25,60,3
263,2019-11-15 00:00:00,26,30,2
264,2019-11-22 00:00:00,23,90,1
265,2019-11-22 00:00:00,24,90,1
266,2019-11-22 00:00:00,25,60,3
267,2019-11-22 00:00:00,26,60,4
268,2019-12-01 00:00:00,23,60,5
269,2019-12-01 00:00:00,24,30,4
270,2019-12-01 00:00:00,25,30,7
271,2019-12-01 00:00:00,26,60,1
272,2019-12-01 00:00:00,27,60,4
273,2019-12-01 00:00:00,28,90,4
274,2019-12-08 00:00:00,23,90,5
275,2019-12-08 00:00:00,24,60,2
276,2019-12-08 00:00:00,25,45,7
277,2019-12-08 00:00:00,26,45,6
278,2019-12-08 00:00:00,27,30,5
279,2019-12-08 00:00:00,28,60,5
280,2019-12-15 00:00:00,23,90,6
281,2019-12-15 00:00:00,24,90,2
282,2019-12-15 00:00:00,25,60,4
283,2019-12-15 00:00:00,26,45,7
284,2019-12-15 00:00:00,27,90,4
285,2019-12-15 00:00:00,28,45,1
286,2019-12-22 00:00:00,24,60,3
287,2019-12-22 00:00:00,25,60,2
288,2019-12-22 00:00:00,26,30,1
289,2019-12-22 00:00:00,27,30,7
290,2019-12-22 00:00:00,28,30,3
291,2020-01-01 00:00:00,25,90,4
292,2020-01-01 00:00:00,26,30,4
293,2020-01-01 00:00:00,27,60,6
294,2020-01-01 00:00:00,28,45,6
295,2020-01-01 00:00:00,29,60,6
296,2020-01-01 00:00:00,30,30,2
297,2020-01-08 00:00:00,25,45,2
298,2020-01-08 00:00:00,26,45,6
299,2020-01-08 00:00:00,27,30,3
300,2020-01-08 00:00:00,28,45,2
301,2020-01-08 00:00:00,29,60,6
302,2020-01-08 00:00:00,30,45,6
303,2020-01-15 00:00:00,25,90,7
304,2020-01-15 00:00:00,26,45,3
305,2020-01-15 00:00:00,27,90,6
306,2020-01-15 00:00:00,28,90,1
307,2020-01-15 00:00:00,29,30,6
308,2020-01-15 00:00:00,30,45,4
309,2020-01-22 00:00:00,25,45,7
310,2020-01-22 00:00:00,27,45,4
311,2020-01-22 00:00:00,28,60,2
312,2020-01-22 00:00:00,29,60,7
313,2020-01-22 00:00:00,30,60,5
314,2020-02-01 00:00:00,25,90,4
315,2020-02-01 00:00:00,27,90,1
316,2020-02-01 00:00:00,28,45,6
317,2020-02-01 00:00:00,29,90,6
318,2020-02-01 00:00:00,30,90,4
319,2020-02-01 00:00:00,31,60,6
320,2020-02-01 00:00:00,32,30,6
321,2020-02-08 00:00:00,25,45,5
322,2020-02-08 00:00:00,27,90,6
323,2020-02-08 00:00:00,28,90,3
324,2020-02-08 00:00:00,29,90,7
325,2020-02-08 00:00:00,30,60,1
326,2020-02-08 00:00:00,31,90,6
327,2020-02-08 00:00:00,32,60,7
328,2020-02-15 00:00:00,28,30,5
329,2020-02-15 00:00:00,29,60,1
330,2020-02-15 00:00:00,30,90,2
331,2020-02-15 00:00:00,31,60,5
332,2020-02-15 00:00:00,32,60,1
333,2020-02-22 00:00:00,29,45,4
334,2020-02-22 00:00:00,30,30,1
335,2020-02-22 00:00:00,31,60,6
336,2020-02-22 00:00:00,32,90,1
337,2020-03-01 00:00:00,29,45,4
338,2020-03-01 00:00:00,30,30,5
339,2020-03-01 00:00:00,31,45,4
340,2020-03-01 00:00:00,32,45,3
341,2020-03-01 00:00:00,33,30,4
342,2020-03-01 00:00:00,34,90,7
343,2020-03-08 00:00:00,29,60,4
344,2020-03-08 00:00:00,30,45,2
345,2020-03-08 00:00:00,31,90,7
346,2020-03-08 00:00:00,32,30,4
347,2020-03-08 00:00:00,33,60,3
348,2020-03-08 00:00:00,34,30,5
349,2020-03-15 00:00:00,29,60,1
350,2020-03-15 00:00:00,30,45,7
351,2020-03-15 00:00:00,31,30,4
352,2020-03-15 00:00:00,32,45,6
353,2020-03-15 00:00:00,33,60,1
354,2020-03-15 00:00:00,34,90,2
355,2020-03-22 00:00:00,29,90,7
356,2020-03-22 00:00:00,30,90,5
357,2020-03-22 00:00:00,31,30,7
358,2020-03-22 00:00:00,32,45,6
359,2020-03-22 00:00:00,33,60,1
360,2020-03-22 00:00:00,34,90,2
361,2020-04-01 00:00:00,29,30,2
362,2020-04-01 00:00:00,31,90,5
363,2020-04-01 00:00:00,32,90,7
364,2020-04-01 00:00:00,33,45,4
365,2020-04-01 00:00:00,34,45,6
366,2020-04-01 00:00:00,35,45,4
367,2020-04-01 00:00:00,36,45,6
368,2020-04-08 00:00:00,31,30,3
369,2020-04-08 00:00:00,32,45,1
370,2020-04-08 00:00:00,33,30,2
371,2020-04-08 00:00:00,34,30,2
372,2020-04-08 00:00:00,35,45,4
373,2020-04-08 00:00:00,36,45,7
374,2020-04-15 00:00:00,32,90,5
375,2020-04-15 00:00:00,33,30,1
376,2020-04-15 00:00:00,34,30,3
377,2020-04-15 00:00:00,35,45,1
378,2020-04-15 00:00:00,36,30,4
379,2020-04-22 00:00:00,33,90,6
380,2020-04-22 00:00:00,34,45,7
381,2020-04-22 00:00:00,35,90,4
382,2020-04-22 00:00:00,36,90,1
383,2020-05-01 00:00:00,33,30,5
384,2020-05-01 00:00:00,34,45,4
385,2020-05-01 00:00:00,35,60,6
386,2020-05-01 00:00:00,36,90,6
387,2020-05-01 00:00:00,37,60,4
388,2020-05-01 00:00:00,38,60,6
389,2020-05-08 00:00:00,33,60,4
390,2020-05-08 00:00:00,34,30,6
391,2020-05-08 00:00:00,35,30,3
392,2020-05-08 00:00:00,36,45,2
393,2020-05-08 00:00:00,37,30,7
394,2020-05-08 00:00:00,38,90,2
395,2020-05-15 00:00:00,35,60,7
396,2020-05-15 00:00:00,36,60,5
397,2020-05-15 00:00:00,37,90,5
398,2020-05-15 00:00:00,38,90,4
399,2020-05-22 00:00:00,35,90,1
400,2020-05-22 00:00:00,36,90,3
401,2020-05-22 00:00:00,37,30,5
402,2020-05-22 00:00:00,38,90,3
403,2020-06-01 00:00:00,35,30,1
404,2020-06-01 00:00:00,36,90,2
405,2020-06-01 00:00:00,37,45,2
406,2020-06-01 00:00:00,38,45,5
407,2020-06-01 00:00:00,39,60,6
408,2020-06-01 00:00:00,40,30,1
409,2020-06-08 00:00:00,35,60,4
410,2020-06-08 00:00:00,36,30,1
411,2020-06-08 00:00:00,37,90,1
412,2020-06-08 00:00:00,38,45,5
413,2020-06-08 00:00:00,39,45,7
414,2020-06-08 00:00:00,40,60,7
415,2020-06-15 00:00:00,35,45,2
416,2020-06-15 00:00:00,36,30,7
417,2020-06-15 00:00:00,37,30,6
418,2020-06-15 00:00:00,38,45,5
419,2020-06-15 00:00:00,39,60,1
420,2020-06-15 00:00:00,40,30,1
421,2020-06-22 00:00:00,36,90,4
422,2020-06-22 00:00:00,37,45,5
423,2020-06-22 00:00:00,38,90,7
424,2020-06-22 00:00:00,39,30,3
425,2020-06-22 00:00:00,40,90,5
426,2020-07-01 00:00:00,37,90,5
427,2020-07-01 00:00:00,38,30,6
428,2020-07-01 00:00:00,39,30,5
429,2020-07-01 00:00:00,40,30,3
430,2020-07-01 00:00:00,41,60,5
431,2020-07-01 00:00:00,42,45,2
432,2020-07-08 00:00:00,37,60,3
433,2020-07-08 00:00:00,38,90,5
434,2020-07-08 00:00:00,39,45,3
435,2020-07-08 00:00:00,40,30,6
436,2020-07-08 00:00:00,41,60,7
437,2020-07-08 00:00:00,42,90,4
438,2020-07-15 00:00:00,37,45,2
439,2020-07-15 00:00:00,38,30,3
440,2020-07-15 00:00:00,39,60,3
441,2020-07-15 00:00:00,40,60,2
442,2020-07-15 00:00:00,41,60,6
443,2020-07-15 00:00:00,42,60,4
444,2020-07-22 00:00:00,37,60,7
445,2020-07-22 00:00:00,38,30,4
446,2020-07-22 00:00:00,39,90,4
447,2020-07-22 00:00:00,40,30,5
448,2020-07-22 00:00:00,41,90,6
449,2020-07-22 00:00:00,42,30,1
450,2020-08-01 00:00:00,37,45,2
451,2020-08-01 00:00:00,39,45,5
452,2020-08-01 00:00:00,40,45,7
453,2020-08-01 00:00:00,41,30,3
454,2020-08-01 00:00:00,42,60,3
455,2020-08-01 00:00:00,43,45,5
456,2020-08-01 00:00:00,44,90,4
457,2020-08-08 00:00:00,39,45,5
458,2020-08-08 00:00:00,40,45,3
459,2020-08-08 00:00:00,41,30,3
460,2020-08-08 00:00:00,42,30,3
461,2020-08-08 00:00:00,43,45,3
462,2020-08-08 00:00:00,44,45,2
463,2020-08-15 00:00:00,39,45,3
464,2020-08-15 00:00:00,40,90,4
465,2020-08-15 00:00:00,41,45,1
466,2020-08-15 00:00:00,42,45,2
467,2020-08-15 00:00:00,43,30,3
468,2020-08-15 00:00:00,44,45,2
469,2020-08-22 00:00:00,41,90,5
470,2020-08-22 00:00:00,42,30,4
471,2020-08-22 00:00:00,43,45,5
472,2020-08-22 00:00:00,44,30,6
473,2020-09-01 00:00:00,41,30,1
474,2020-09-01 00:00:00,42,45,6
475,2020-09-01 00:00:00,43,30,2
476,2020-09-01 00:00:00,44,45,7
477,2020-09-01 00:00:00,45,30,3
478,2020-09-01 00:00:00,46,60,5
479,2020-09-08 00:00:00,42,45,2
480,2020-09-08 00:00:00,43,30,2
481,2020-09-08 00:00:00,44,60,1
482,2020-09-08 00:00:00,45,45,1
483,2020-09-08 00:00:00,46,30,2
484,2020-09-15 00:00:00,42,60,3
485,2020-09-15 00:00:00,43,45,2
486,2020-09-15 00:00:00,44,60,5
487,2020-09-15 00:00:00,45,60,4
488,2020-09-15 00:00:00,46,45,1
489,2020-09-22 00:00:00,42,90,2
490,2020-09-22 00:00:00,43,45,2
491,2020-09-22 00:00:00,44,60,7
492,2020-09-22 00:00:00,45,90,4
493,2020-09-22 00:00:00,46,30,4
494,2020-10-01 00:00:00,42,60,3
495,2020-10-01 00:00:00,43,60,3
496,2020-10-01 00:00:00,44,30,5
497,2020-10-01 00:00:00,45,45,4
498,2020-10-01 00:00:00,46,60,6
499,2020-10-01 00:00:00,47,60,3
500,2020-10-01 00:00:00,48,90,4
501,2020-10-08 00:00:00,43,60,5
502,2020-10-08 00:00:00,45,30,4
503,2020-10-08 00:00:00,46,30,3
504,2020-10-08 00:00:00,47,60,7
505,2020-10-08 00:00:00,48,90,5
506,2020-10-15 00:00:00,43,30,5
507,2020-10-15 00:00:00,45,90,7
508,2020-10-15 00:00:00,46,30,4
509,2020-10-15 00:00:00,47,30,1
510,2020-10-15 00:00:00,48,90,7
511,2020-10-22 00:00:00,45,45,7
512,2020-10-22 00:00:00,46,60,2
513,2020-10-22 00:00:00,47,30,5
514,2020-10-22 00:00:00,48,30,4
515,2020-11-01 00:00:00,45,30,6
516,2020-11-01 00:00:00,46,30,6
517,2020-11-01 00:00:00,47,90,7
518,2020-11-01 00:00:00,48,45,3
519,2020-11-01 00:00:00,49,60,5
520,2020-11-01 00:00:00,50,90,6
521,2020-11-08 00:00:00,45,30,3
522,2020-11-08 00:00:00,46,45,3
523,2020-11-08 00:00:00,47,30,6
524,2020-11-08 00:00:00,48,60,5
525,2020-11-08 00:00:00,49,90,5
526,2020-11-08 00:00:00,50,45,7
527,2020-11-15 00:00:00,45,60,5
528,2020-11-15 00:00:00,46,30,5
529,2020-11-15 00:00:00,47,60,6
530,2020-11-15 00:00:00,48,45,5
531,2020-11-15 00:00:00,49,45,4
532,2020-11-15 00:00:00,50,90,6
533,2020-11-22 00:00:00,45,30,5
534,2020-11-22 00:00:00,46,90,7
535,2020-11-22 00:00:00,47,90,6
536,2020-11-22 00:00:00,48,90,4
537,2020-11-22 00:00:00,49,90,7
538,2020-11-22 00:00:00,50,45,6
539,2020-12-01 00:00:00,47,45,1
540,2020-12-01 00:00:00,48,60,6
541,2020-12-01 00:00:00,49,90,6
542,2020-12-01 00:00:00,50,90,1
543,2020-12-01 00:00:00,51,60,3
544,2020-12-01 00:00:00,52,60,5
545,2020-12-08 00:00:00,47,60,5
546,2020-12-08 00:00:00,48,30,5
547,2020-12-08 00:00:00,49,45,7
548,2020-12-08 00:00:00,50,45,5
549,2020-12-08 00:00:00,51,45,6
550,2020-12-08 00:00:00,52,45,1
551,2020-12-15 00:00:00,47,60,4
552,2020-12-15 00:00:00,48,90,7
553,2020-12-15 00:00:00,49,30,5
554,2020-12-15 00:00:00,50,60,6
555,2020-12-15 00:00:00,51,60,3
556,2020-12-15 00:00:00,52,45,5
557,2020-12-22 00:00:00,49,45,4
558,2020-12-22 00:00:00,50,60,6
559,2020-12-22 00:00:00,51,30,2
560,2020-12-22 00:00:00,52,90,6
561,2021-01-01 00:00:00,49,60,7
562,2021-01-01 00:00:00,50,45,1
563,2021-01-01 00:00:00,51,90,5
564,2021-01-01 00:00:00,52,30,1
565,2021-01-01 00:00:00,53,30,3
566,2021-01-01 00:00:00,54,30,4
567,2021-01-08 00:00:00,49,30,3
568,2021-01-08 00:00:00,50,30,3
569,2021-01-08 00:00:00,51,90,4
570,2021-01-08 00:00:00,52,45,4
571,2021-01-08 00:00:00,53,90,5
572,2021-01-08 00:00:00,54,45,7
573,2021-01-15 00:00:00,51,90,6
574,2021-01-15 00:00:00,52,45,3
575,2021-01-15 00:00:00,53,60,6
576,2021-01-15 00:00:00,54,90,5
577,2021-01-22 00:00:00,51,45,6
578,2021-01-22 00:00:00,52,30,1
579,2021-01-22 00:00:00,53,90,5
580,2021-01-22 00:00:00,54,60,3
581,2021-02-01 00:00:00,51,60,3
582,2021-02-01 00:00:00,52,60,7
583,2021-02-01 00:00:00,53,30,4
584,2021-02-01 00:00:00,54,30,5
585,2021-02-01 00:00:00,55,60,6
586,2021-02-01 00:00:00,56,60,1
587,2021-02-08 00:00:00,51,30,2
588,2021-02-08 00:00:00,52,90,1
589,2021-02-08 00:00:00,53,60,1
590,2021-02-08 00:00:00,54,60,6
591,2021-02-08 00:00:00,55,60,1
592,2021-02-08 00:00:00,56,60,7
593,2021-02-15 00:00:00,51,90,6
594,2021-02-15 00:00:00,52,30,2
595,2021-02-15 00:00:00,53,60,6
596,2021-02-15 00:00:00,54,45,4
597,2021-02-15 00:00:00,55,90,3
598,2021-02-15 00:00:00,56,45,6
599,2021-02-22 00:00:00,51,45,2
600,2021-02-22 00:00:00,52,90,1
601,2021-02-22 00:00:00,53,60,3
602,2021-02-22 00:00:00,54,60,4
603,2021-02-22 00:00:00,55,90,5
604,2021-02-22 00:00:00,56,45,1
605,2021-04-01 00:00:00,51,30,2
606,2021-04-01 00:00:00,52,30,6
607,2021-04-01 00:00:00,53,60,3
608,2021-04-01 00:00:00,54,45,2
609,2021-04-01 00:00:00,55,60,6
610,2021-04-01 00:00:00,56,45,5
611,2021-04-01 00:00:00,57,60,1
612,2021-04-01 00:00:00,58,90,7
613,2021-04-08 00:00:00,53,30,7
614,2021-04-08 00:00:00,54,60,7
615,2021-04-08 00:00:00,55,30,3
616,2021-04-08 00:00:00,56,30,1
617,2021-04-08 00:00:00,57,30,1
618,2021-04-08 00:00:00,58,60,4
619,2021-04-15 00:00:00,55,90,2
620,2021-04-15 00:00:00,57,60,5
621,2021-04-15 00:00:00,58,45,1
622,2021-04-22 00:00:00,57,60,6
623,2021-04-22 00:00:00,58,30,5
624,2021-05-01 00:00:00,57,90,7
625,2021-05-01 00:00:00,58,90,4
626,2021-05-01 00:00:00,59,30,7
627,2021-05-01 00:00:00,60,30,4
628,2021-05-08 00:00:00,57,60,5
629,2021-05-08 00:00:00,58,45,6
630,2021-05-08 00:00:00,59,45,1
631,2021-05-08 00:00:00,60,60,3
632,2021-05-15 00:00:00,57,45,4
633,2021-05-15 00:00:00,58,45,3
634,2021-05-15 00:00:00,59,30,3
635,2021-05-15 00:00:00,60,45,6
636,2021-05-22 00:00:00,57,30,1
637,2021-05-22 00:00:00,58,60,1
638,2021-05-22 00:00:00,59,60,3
639,2021-05-22 00:00:00,60,90,3
640,2021-06-01 00:00:00,57,60,1
641,2021-06-01 00:00:00,58,60,6
642,2021-06-01 00:00:00,59,30,6
643,2021-06-01 00:00:00,60,60,2
644,2021-06-01 00:00:00,61,30,1
645,2021-06-01 00:00:00,62,60,5
646,2021-06-08 00:00:00,57,60,4
647,2021-06-08 00:00:00,58,30,6
648,2021-06-08 00:00:00,59,90,6
649,2021-06-08 00:00:00,60,45,1
650,2021-06-08 00:00:00,61,60,3
651,2021-06-08 00:00:00,62,30,5
652,2021-06-15 00:00:00,58,45,4
653,2021-06-15 00:00:00,59,45,5
654,2021-06-15 00:00:00,60,30,1
655,2021-06-15 00:00:00,61,45,4
656,2021-06-15 00:00:00,62,30,4
657,2021-06-22 00:00:00,58,45,7
658,2021-06-22 00:00:00,59,90,6
659,2021-06-22 00:00:00,60,30,5
660,2021-06-22 00:00:00,61,30,7
661,2021-06-22 00:00:00,62,45,1
662,2021-07-01 00:00:00,59,30,2
